date,Awake,Sleeping,PrepareToSleep,AtHome,AtRestaurant,AtWork,Transport,AtRecreation,BecameFull,BecomingHungry,Hungry,JustAte,Starving
2022-03-01,335,0,NA,0,685,440,345,NA,45,190,680,0,1155
2022-03-02,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-03,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-04,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-05,335,0,NA,0,355,NA,335,425,420,565,715,375,0
2022-03-06,335,0,NA,0,695,NA,675,NA,380,525,675,335,0
2022-03-07,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-08,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-09,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-10,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-11,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-12,335,0,NA,0,680,NA,340,365,380,525,675,335,0
2022-03-13,335,0,NA,0,690,NA,340,365,380,525,675,335,0
2022-03-14,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-15,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-16,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-17,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-18,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-19,335,0,NA,0,355,NA,335,410,420,565,715,375,0
2022-03-20,335,0,NA,0,355,NA,335,410,420,565,715,375,0
2022-03-21,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-22,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-23,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-24,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-25,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-26,335,0,NA,0,690,NA,340,365,380,525,675,335,0
2022-03-27,335,0,NA,0,695,NA,675,NA,380,525,675,335,0
2022-03-28,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-29,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-30,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-03-31,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-01,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-02,335,0,NA,0,355,NA,335,425,420,565,715,375,0
2022-04-03,335,0,NA,0,355,NA,335,NA,420,565,1055,375,0
2022-04-04,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-05,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-06,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-07,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-08,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-09,335,0,NA,0,690,NA,340,350,380,525,675,335,0
2022-04-10,335,0,1285,0,NA,NA,340,365,380,525,675,335,0
2022-04-11,335,0,NA,0,680,440,345,NA,380,0,15,335,125
2022-04-12,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-13,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-14,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-15,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-16,335,0,NA,0,355,NA,335,410,420,565,715,375,0
2022-04-17,335,0,1285,0,NA,NA,340,365,380,525,1015,335,0
2022-04-18,335,0,NA,0,680,440,345,NA,380,525,0,335,80
2022-04-19,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-20,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-21,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-22,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-23,335,0,NA,0,710,NA,340,365,380,525,675,335,0
2022-04-24,335,0,NA,0,NA,NA,NA,NA,380,525,1355,335,0
2022-04-25,335,0,NA,0,680,440,345,NA,380,525,0,335,25
2022-04-26,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-27,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-28,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-29,335,0,NA,0,680,440,345,NA,380,525,675,335,0
2022-04-30,335,0,NA,0,690,NA,340,350,380,525,675,335,0
2022-05-01,335,0,NA,0,355,NA,335,410,420,565,715,375,0
2022-05-02,335,0,NA,0,NA,440,345,NA,380,NA,NA,335,0
