ParticipantsId,Education,Food,Recreation,RentAdjustment,Shelter,Wage,Grand_Total
0,-380.0537955,-2148.890883,-3223.102691,,-5549.886217,76091.62806,64789.69447
1,-380.0537955,-2163.564664,-4390.891049,,-5549.886217,66739.19676,54254.80104
2,-128.1244502,-2352.726238,-2988.689925,,-5565.529272,59134.3805,48099.31062
3,-380.0537955,-2324.052871,-3605.39632,,-5549.886217,57165.80206,45306.41286
4,-128.1244502,-2233.425203,-4750.232808,4809.283427,-15403.77647,73508.27313,55801.99763
5,-128.1244502,-2815.491146,-3574.73584,,-6000.336247,16648.92074,4130.233057
6,-128.1244502,-2640.348062,-5594.211127,,-5811.919891,16736.63044,2562.026908
7,-128.1244502,-4103.277132,-4488.890357,,-10132.01947,50840.47783,31988.16641
8,-128.1244502,-4090.031644,-3632.712172,,-11796.30426,31470.3255,11823.15297
9,-911.4351385,-2352.635885,-3028.660139,,-5580.022838,105561.3799,93688.62591
10,-128.1244502,-3242.6151,-2083.744647,,-5609.00997,55065.71962,44002.22545
11,-731.9785215,-2352.437292,-3673.654453,,-5561.724711,55704.62269,43384.82771
12,-380.0537955,-2211.491915,-4976.37213,,-5568.827808,52955.67734,39818.93169
13,-128.1244502,-3729.270499,-4720.449828,,-13015.63905,48777.70733,27184.2235
14,-128.1244502,-3574.133455,-3624.529661,,-11357.37201,61051.52956,42367.36999
15,-380.0537955,-2121.584045,-3428.195942,,-5587.769399,52452.33412,40934.73094
16,-128.1244502,-2227.636644,-2934.169268,,-5623.503536,81396.52015,70483.08625
17,-380.0537955,-2469.67616,-3519.783609,,-5587.769399,145839.1539,133881.871
18,-911.4351385,-2357.582429,-3913.987628,,-5596.217527,146134.6464,133355.4237
19,-128.1244502,-3352.430179,-4307.5859,,-5710.464931,75404.72294,61906.11748
20,-128.1244502,-2864.896305,-3404.798961,,-5739.452062,49961.37304,37824.10126
21,-128.1244502,-2839.606936,-6130.545532,,-6884.443761,20525.44098,4542.720302
22,-128.1244502,-3577.128643,-3979.030447,,-10145.49607,29209.26449,11379.48488
23,-911.4351385,-2424.537351,-5621.040166,,-5596.217527,43278.96203,28725.73185
24,-128.1244502,-2500.066219,-3032.000598,,-5739.452062,67883.82551,56484.18218
25,-128.1244502,-3241.080336,-2493.236824,,-5869.894154,49003.98931,37271.65355
26,-128.1244502,-3251.412358,-4357.598538,,-5869.894154,45897.51457,32290.48507
27,-380.0537955,-2415.888723,-3172.957611,,-5625.652582,52171.91016,40577.35745
28,-380.0537955,-2121.533163,-5319.412048,,-5625.652582,113528.1108,100081.4592
29,-128.1244502,-2439.540118,-2465.872692,,-6159.765471,38369.32437,27176.02163
30,-128.1244502,-3503.506653,-3968.844944,3852.01959,-12630.73533,18027.18077,1647.988989
31,-911.4351385,-2424.843351,-3149.241258,,-5673.584589,124272.2696,112113.1653
32,-380.0537955,-2375.484592,-2805.219677,,-5701.418946,50792.98832,39530.81131
33,-731.9785215,-2527.210704,-1641.389031,,-5733.382881,100739.411,90105.44981
34,-128.1244502,-2252.152783,-5201.24278,2095.946975,-12460.69321,34927.83977,16981.57352
35,-128.1244502,-3628.234118,-4978.13301,,-6261.220431,17692.07454,2696.362532
36,-128.1244502,-2425.465546,-2814.715133,,-6420.649655,121969.0489,110180.0941
37,-380.0537955,-2237.716308,-4164.954096,,-5739.302129,50765.44626,38243.41993
38,-380.0537955,-2388.346334,-3670.006341,,-5739.302129,42189.33577,30011.62717
39,-128.1244502,-2277.433691,-4998.868916,,-7493.173526,33907.80336,19010.20278
40,-380.0537955,-3451.147558,-5051.384217,,-6023.425996,19038.62126,4132.609692
41,-128.1244502,-3599.367355,-3892.551007,,-6652.546708,17861.4614,3588.871883
42,-731.9785215,-2315.940382,-2324.822742,,-5767.714516,48921.77984,37781.32368
43,-380.0537955,-2337.907092,-4768.9377,,-5777.185311,98260.03177,84995.94787
44,-25.62489004,-38.53486585,,,,2235.986142,2171.826386
45,-380.0537955,-2151.790873,-2801.656942,,-5777.185311,120747.6324,109636.9455
46,-380.0537955,-2262.763719,-3992.335407,,-5777.185311,48448.30604,36035.96781
47,-128.1244502,-3391.457087,-2071.415786,,-6652.546708,45093.94343,32850.3994
48,-128.1244502,-3621.921352,-3853.053618,,-6652.546708,43997.26637,29741.62024
49,-380.0537955,-2395.106392,-2751.718841,,-5796.126902,119340.6189,108017.613
50,-128.1244502,-2453.215173,-4631.786078,,-6652.546708,43138.47112,29272.79871
51,-128.1244502,-3483.921189,-2697.945681,,-6681.53384,110520.0827,97528.55751
52,-128.1244502,-3555.152486,-5001.326461,,-9000.50437,23428.70169,5743.593926
53,-380.0537955,-2120.560414,-2977.913942,,-5802.04615,36911.90921,25631.3349
54,-128.1244502,-2269.324772,-4468.624089,,-15563.56187,70446.5664,48016.93121
55,-128.1244502,-3795.680758,-3990.485047,,-6689.851505,18299.67324,3695.531478
56,-128.1244502,-3530.234751,-3293.379997,,-10680.68479,30808.31346,13175.88947
57,-128.1244502,-2157.594786,-3696.052816,,-6811.975932,95082.63022,82288.88223
58,-128.1244502,-2308.846798,-2922.940202,,-5802.529694,117701.7259,106539.2847
59,-380.0537955,-2243.48236,-3206.164708,,-5834.010085,95812.65846,84148.94751
60,-128.1244502,-3254.067999,-4227.594854,,-6869.950196,42318.65921,27838.92171
61,-128.1244502,-3558.000337,-2548.867203,,-6968.049493,42663.95665,29460.91516
62,-128.1244502,-2371.940493,-2660.761883,,-6968.049493,64660.41263,52531.53631
63,-128.1244502,-3526.492298,-3270.903665,,-6985.898722,42166.65337,28255.23423
64,-128.1244502,-3659.048453,-3656.70797,,-6985.898722,40288.62254,25858.84295
65,-128.1244502,-2116.355356,-3599.32181,,-6985.898722,39862.64309,27032.94275
66,-128.1244502,-3043.760375,-6736.597994,,-11741.67765,55551.43229,33901.27182
67,-128.1244502,-3286.60528,-1673.020376,,-6986.338337,39821.04536,27746.95691
68,-128.1244502,-3359.869978,-2492.185089,,-7014.885854,38643.20688,25648.14151
69,-128.1244502,-3999.099351,-3506.793964,,-10754.22583,37275.64313,18887.39953
70,-128.1244502,-2574.45199,-4115.249427,,-8464.242435,23215.51029,7933.441983
71,-128.1244502,-3756.592055,-3980.798551,,-8464.242435,23316.28908,6986.531593
72,-380.0537955,-2400.859409,-3770.690807,,-5871.893267,90045.36687,77621.86959
73,-128.1244502,-3492.758152,-2881.84083,,-7022.916025,60677.88173,47152.24227
74,-380.0537955,-3745.059194,-4481.81237,,-6023.425996,16558.72976,1928.378405
75,,-2756.179949,-5430.139159,,-9144.421907,25223.99314,7893.252122
76,,-2502.571967,-2559.572312,,-7022.916025,38188.68165,26103.62134
77,,-2421.773276,-3993.478312,,-7077.782556,38045.29002,24552.25588
78,,-2859.252986,-3238.729408,,-5879.896756,111309.2627,99331.3836
79,,-2238.660215,-1837.464837,,-5879.896756,49001.4274,39045.4056
80,,-3269.859067,-1722.851239,,-7096.0714,37688.29142,25599.50972
81,,-3233.470861,-3960.702296,,-11211.06126,48438.33931,30033.1049
82,,-4607.522249,-4366.162721,,-10667.26444,53121.56282,33480.61341
83,,-2457.224083,-484.6056973,,-5890.834858,47582.53753,38749.87289
84,,-3583.271525,-3099.897854,,-7150.937931,37108.18304,23274.07573
85,,-3117.98877,-6012.406007,,-7150.937931,36673.7665,20392.43379
86,,-3435.164907,-2138.745161,,-7159.821512,36169.74141,23436.00983
87,,-3510.224653,-5206.170366,,-6288.608273,19417.20927,4412.205976
88,,-3984.576189,-3909.255428,,-6023.425996,16968.61183,3051.354213
89,,-2393.136795,-3153.474105,,-5905.685777,47332.12317,35879.8265
90,,-2071.499042,-2807.427087,,-5905.685777,46504.80491,35720.19301
91,,-3520.931709,-3784.771477,,-6080.25077,16600.56804,3214.614087
92,,-2232.578488,-3369.397885,,-7205.804463,35367.36633,22559.58549
93,,-3232.177521,-3008.847,,-7205.804463,34036.96459,20590.13561
94,,-3287.676247,-2148.919052,,-7205.804463,59968.35767,47325.9579
95,,-2426.135993,-3952.077939,,-7242.38215,32323.00029,18702.4042
96,,-3256.151649,-2855.447977,,-7242.38215,34027.4848,20673.50303
97,,-4106.382312,-4328.579588,,-10145.49607,48632.43182,30051.97385
98,,-3592.067661,-1887.150555,,-7242.38215,33716.98639,20995.38602
99,,-3529.153945,-2598.042466,,-7261.276473,55921.99381,42533.52093
100,,-2525.267021,-3372.330592,,-5973.70432,32816.93033,20945.62839
101,,-2236.646449,,,-6008.035954,45968.17783,37723.49543
102,,-2391.205268,-4753.36628,,-6023.425996,89336.43778,76168.44023
103,,-2314.229137,-2631.215418,,-6023.425996,85690.03131,74721.16076
104,,-2447.65766,-4884.707642,,-6288.608273,19604.64717,5983.673599
105,,-4507.025151,-3524.039548,,-8394.579311,26061.24958,9635.605572
106,,-2475.094712,-4282.395133,,-8981.427928,45364.2341,29625.31633
107,,-3377.14966,-1712.980347,,-7261.276473,33242.33372,20890.92724
108,,-2415.530236,-2580.20583,,-6023.425996,45696.43375,34677.27169
109,,-2355.414196,-5771.775715,,-6034.630881,45587.1399,31425.31911
110,,-2406.190127,-4184.282651,,-6034.630881,45080.97745,32455.87379
111,,-2393.961865,-5004.134591,,-6080.25077,16431.91511,2953.567882
112,,-3575.138487,-2063.055706,,-7406.981745,89222.01319,76176.83725
113,,-3258.83754,-3690.954112,,-11043.2622,51203.43451,33210.38066
114,,-3247.406449,-1757.150773,,-7425.270589,78610.91873,66181.09092
115,,-2455.283582,-3972.809599,,-7425.270589,33162.17047,19308.8067
116,,-2420.252004,-3195.94604,,-6034.630881,107906.1767,96255.34777
117,,-3274.542018,-4711.083027,3436.519226,-13813.12036,48826.33019,30464.10402
118,,-2411.02326,-4161.576394,,-6034.630881,84392.93868,71785.70814
119,,-3433.821956,-3832.030583,,-7443.559432,77164.44665,62455.03468
120,,-2744.525311,-5142.806059,,-8508.241409,27258.17395,10862.60118
121,,-3670.412443,-2923.636914,,-7493.173526,33055.06852,18967.84564
122,,-2406.30631,-3068.839065,,-6053.181656,44868.69907,33340.37204
123,,-2216.850554,-3011.144854,,-6079.915225,44362.91363,33055.003
124,,-2479.32108,-2545.134755,,-6079.915225,106151.6321,95047.26104
125,,-2251.46633,-4350.477616,,-6080.25077,94931.61481,82249.42009
126,,-3315.179486,-4613.93694,,-6326.491455,18123.85702,3868.249134
127,,-55.75430065,,,,2763.93035,2708.176049
128,,-3638.450888,-3547.781984,,-9000.50437,38564.32071,22377.58347
129,,-3135.808314,-5203.875906,,-7493.173526,31730.41665,15897.5589
130,,-3549.283875,-3906.738051,,-7493.173526,31792.8135,16843.61805
131,,-2491.019298,-5594.853577,,-8884.555844,26933.81841,9963.389687
132,,-2384.551552,-3602.600285,,-7493.173526,72372.68039,58892.35503
133,,-3241.985069,-2538.529823,,-7493.173526,31496.25942,18222.571
134,,-2139.039462,-1058.991051,,-6156.017135,44116.61608,34762.56844
135,,-3809.843138,-4814.463502,,-7942.474066,29497.99614,12931.21543
136,,-3491.4305,-3150.714478,,-7493.173526,71071.03776,56935.71926
137,,-2298.608214,-3369.408045,,-6591.673732,18843.16081,6583.470822
138,,-3611.608137,-3805.077503,,-10015.05398,31392.55028,13960.81067
139,,-3392.145755,-3374.968205,,-12637.59108,35757.46389,16352.75885
140,,-2465.800727,-3485.737258,,-6156.017135,83445.48168,71337.92656
141,,-3695.051802,-3826.978867,802.8790586,-8237.423773,29001.48747,14044.91209
142,,-64.70061341,,,,2844.652378,2779.951765
143,,-2045.181643,-5707.390718,,-6156.017135,43811.65937,29903.06987
144,,-3344.947068,-3451.983278,,-7516.714808,30816.0023,16502.35715
145,,-2404.801117,-5876.777246,,-6231.7835,19107.58358,4594.221718
146,,-3418.73095,-3863.095778,,-7516.714808,30745.44731,15946.90578
147,,-2368.998217,-4663.584765,,-7516.714808,30223.97914,15674.68135
148,,-2421.258139,-2765.031049,,-6156.017135,81883.96943,70541.6631
149,,-3808.546975,-5573.894393,,-6231.7835,17861.78859,2247.56372
150,,-2404.122286,-2925.293092,,-6156.017135,76780.89166,65295.45914
151,,-2837.713085,-3275.394578,,-6156.017135,31607.18678,19338.06199
152,,-3591.360296,-2275.769591,,-7589.870183,29930.17393,16473.17386
153,,-4438.63851,-4886.302994,,-8856.681634,25031.53465,6849.911511
154,,-58.5996025,,,,2595.018392,2536.41879
155,,-2726.481281,-5274.292271,,-6156.017135,95203.1157,81046.32501
156,,-3276.138809,-3703.936535,,-7609.122052,29426.6406,14837.4432
157,,-2371.735773,-1399.407367,,-6163.575986,94792.01783,84857.2987
158,,-3097.971866,-3529.6282,,-7681.589881,63963.9505,49654.76055
159,,-2153.256423,-1699.205699,,-6163.575986,43589.87721,33573.83911
160,,-2402.752218,-2226.461197,,-6174.958726,73864.23514,63060.063
161,,-41.04097439,,,,2678.784261,2637.743286
162,,-2591.668269,-5100.595525,,-7754.469777,22327.97368,6881.240111
163,,-2190.220941,-5139.802485,,-6174.958726,43559.65077,30054.66862
164,,-4512.224922,-4242.265315,,-12235.23651,40277.05011,19287.32336
165,,-3207.519052,-3546.351599,,-11211.06126,52615.16264,34650.23073
166,,-3425.217501,-3525.42627,,-7681.589881,29017.25836,14385.0247
167,,-3559.204159,-4878.062629,,-11062.23156,28901.71218,9402.213833
168,,-3271.270147,-2114.66485,,-3484.024747,55261.88897,46391.92922
169,,-3619.723025,-3144.480702,,-3511.458012,28402.11895,18126.45721
170,,-2246.03692,-2940.086553,,-3501.588343,73090.82656,64403.11474
171,,-2339.069922,-1922.97678,,-3501.588343,30635.51636,22871.88131
172,,-3544.283682,-3034.150318,,-3602.902231,52154.41606,41973.07982
173,,-3362.375107,-3443.047987,507.2748035,-5580.022838,51002.14783,39123.9767
174,,-4536.322851,-3081.872488,,-4215.578499,17385.75995,5551.986114
175,,-2271.535948,-3166.108307,,-3602.902231,28396.43362,19355.88713
176,,-4165.368993,-4193.390931,,-5093.443002,30052.10992,16599.907
177,,-3275.090574,-2874.303912,,-3630.335497,27912.75658,18133.02659
178,,-2183.204998,-133.2665808,757.1581339,-4542.948803,34225.10569,28122.84344
179,,-3377.731164,-5699.25372,,-5733.552536,20352.07505,5541.537631
180,,-2526.506573,-65.15424784,,-5072.748035,28695.93714,21031.52828
181,,-2498.330665,-4630.944277,,-4526.488844,16939.4504,5283.686612
182,,-2324.385999,-3266.151033,,-5540.095364,18455.79484,7325.162447
183,,-2434.929139,-260.7533698,189.2895335,-3975.080203,90482.68971,84001.21653
184,,-2496.11627,-4758.715509,,-5678.686004,20454.15856,7520.640779
185,,-2361.615713,-80.69431077,,-3785.79067,43586.18542,37358.08473
186,,-3683.252346,-248.1537945,1094.014359,-4740.72889,38000.77269,30422.65202
187,,-2499.85685,,364.6714531,-4011.385984,27938.37632,21791.80494
188,,-3426.733764,-398.879784,823.2975601,-3567.62276,55067.59733,48497.65858
189,,-2428.947572,,274.43252,-3018.75772,84674.36849,79501.09572
190,,-3493.690357,-3610.325489,,-3666.913185,54871.27,44100.34097
191,,-3190.357529,-1951.367653,,-3666.913185,27764.39168,18955.75331
192,,-2489.278601,-22.80410692,91.47750668,-2835.802707,42773.05488,37516.64697
193,,-2264.204345,-908.433892,988.9125432,-4285.287687,49102.4025,42633.38912
194,,-2267.036682,-31.90578045,,-2744.3252,72986.30275,67943.03508
195,,-2410.748778,-19.96264521,329.6375144,-3626.012658,86469.45327,80742.3667
196,,-2818.052406,-2818.602278,,-3721.779716,22639.00258,13280.56818
197,,-4553.371104,-2921.857884,,-6355.373225,21939.31892,8108.716705
198,,-2407.654578,-36.36625552,109.8791715,-3406.254315,70274.0215,64533.62553
199,,-3232.746278,-3154.429139,,-3758.357404,27673.87749,17528.34467
200,,-2426.295879,-21.77732843,,-3296.375144,84909.18283,79164.73448
201,,-2333.491355,,121.557151,-3768.271682,41766.36705,35786.16116
202,,-2437.926839,-4894.15082,,-6318.795538,23891.94447,10241.07127
203,,-3792.078311,-4303.644468,,-4869.713867,20465.70814,7500.271489
204,,-2496.610275,,,-3646.714531,27333.18983,21189.86503
205,,-2263.754818,-2294.489662,,-3501.588343,41742.12406,33682.29124
206,,-3421.932916,-3823.070085,,-3767.501826,26792.55019,15780.04537
207,,-2342.277967,-206.5581143,848.0344081,-3674.815769,38920.04006,33544.42262
208,,-2243.568474,-3353.974463,,-3794.935091,26669.81941,17277.34139
209,,-2313.439223,-16.56220615,282.678136,-3109.459496,41531.98521,36375.20242
210,,-3782.502344,-3986.071796,,-5011.143205,16542.51624,3762.798895
211,,-2490.081594,-15.87211423,94.22604535,-2921.007406,70039.26054,64706.52547
212,,-2705.962084,-6089.294735,,-4334.455984,17060.73689,3931.024089
213,,-2210.140838,-233.8148042,630.3554835,-3782.132901,30354.58044,24758.84738
214,,-2492.41085,,157.5888709,-3309.366288,40546.32272,34902.13445
215,,-2201.486754,-15.78745864,,-3151.777417,68827.56219,63458.51056
216,,-2502.626029,-18.71751989,,-2826.78136,40433.11747,35084.99256
217,,-2120.769941,-5191.698339,,-5504.941988,18078.51448,5261.104213
218,,-3337.360237,-6092.706876,,-5234.456295,16363.09581,1698.572399
219,,-3423.756872,-243.4900418,515.7453956,-3094.472373,20791.05216,14545.07826
220,,-3688.175829,-4137.377436,,-6730.294524,45115.91392,30560.06613
221,,-3156.621505,-2617.948627,436.256331,-4798.819641,25115.8238,14978.69036
222,,-3594.235782,-2816.048095,,-3868.090467,26407.44033,16129.06598
223,,-2506.498473,-4510.384796,,-5678.686004,26960.9653,14265.39603
224,,-2448.418829,-128.3737014,128.9363489,-2707.663327,26987.57459,21832.05508
225,,-2153.948676,,,-2578.726978,40200.93009,35468.25444
226,,-3153.930809,-2978.291831,477.5629936,-5253.192929,42774.27633,31866.42375
227,,-3517.682119,-2548.684731,,-3950.390264,26631.88608,16615.12896
228,,-2342.980932,-57.55354356,,-4362.56331,67650.45081,60887.35302
229,,-2299.520732,-216.6614722,1172.044496,-5078.859481,45054.99554,38631.99835
230,,-2361.294385,,,-4775.629936,66944.57435,59807.65003
231,,-4465.757738,-4312.771742,,-4727.666126,16682.20747,3176.011864
232,,-2372.649594,-3947.815614,,-4526.488844,16802.40338,5955.449326
233,,-2334.612358,,390.6814985,-4297.496484,82983.80297,76742.37563
234,,-3407.461897,-2246.794295,,-3968.679108,50176.05757,40553.12227
235,,-2022.220258,-170.8199725,916.8807032,-5501.284219,35946.12862,29168.68488
236,,-2004.219803,-32.54084423,229.2201758,-4813.623692,26496.63575,19875.47159
237,,-2104.148196,-18.71751989,,-4584.403516,82339.73341,75632.46417
238,,-2490.83502,-36.5284277,130.2271662,-4037.042152,25319.13574,18884.95731
239,,-4564.437458,-5487.78047,,-4800.821501,16303.61426,1450.574834
240,,-3294.118613,-3224.435139,,-4050.978905,50373.50224,39803.96958
241,,-2316.514747,-34.86650987,,-3906.814985,39731.0966,33472.90036
242,,-2100.895042,-6010.560338,,-3501.588343,81273.42867,69660.38495
243,,-3596.409088,-3359.157706,,-4069.267749,16542.76091,5517.926369
244,,-3470.174792,-3674.874091,,-5148.309534,23385.15964,11091.80122
245,,-3434.280207,-853.1280105,1106.753973,-4795.933885,49488.48741,41511.89928
246,,-3793.307107,-4153.585656,,-5020.287627,16489.50547,3522.325082
247,,-4299.903102,-4039.351643,,-5230.609331,16396.83771,2826.973636
248,,-2482.6373,,368.9179911,-4058.097903,66836.92579,60665.10858
249,,-3370.413149,-2605.027376,400.7470947,-4408.218042,31826.90893,21843.99745
250,,-3454.241129,-2850.538004,,-4069.267749,26192.14489,15818.09801
251,,-2889.970878,-2226.100447,,-4114.989858,25785.83872,16554.77754
252,-128.1244502,-2442.960837,-3947.604918,,-6189.365007,39297.6597,26589.60449
253,-128.1244502,-3367.313485,-3987.515935,,-6215.154027,79810.71636,66112.60846
254,-380.0537955,-2413.3391,-3763.434412,,-6174.958726,64915.84144,52184.05541
255,-911.4351385,-3494.350528,-4782.337284,,-6344.099132,17435.93584,1903.713762
256,-182.2870277,-73.36496149,,,,2504.936942,2249.284953
257,-911.4351385,-3588.455551,-4020.229098,,-6215.154027,38689.85438,23954.58056
258,-911.4351385,-3572.723493,-4754.116398,,-8407.220801,22697.70997,5052.214144
259,-380.0537955,-2409.818826,-821.263004,,-6174.958726,39563.21469,29777.12034
260,-911.4351385,-3138.46237,-3549.030016,,-6266.732069,71954.65405,58088.99446
261,-911.4351385,-2293.057365,-4955.708309,,-6318.310111,37493.7819,23015.27098
262,-182.2870277,-60.12335763,,,,2740.223577,2497.813192
263,-380.0537955,-2460.006027,-2760.403149,,-6179.694124,39529.08394,27748.92685
264,-380.0537955,-2322.441618,-3514.704069,,-6179.694124,39451.15623,27054.26262
265,-380.0537955,-2490.288905,-511.6211996,,-6214.025758,65536.88847,55940.89882
266,-911.4351385,-2622.113012,-6919.045972,,-8871.423176,44620.47993,25296.46263
267,-182.2870277,-74.71644486,,,,2641.841151,2384.837678
268,-380.0537955,-2225.840903,-3166.18148,,-6214.025758,39975.89804,27989.7961
269,-911.4351385,-2312.782391,-4603.619484,,-6318.310111,37834.15013,23688.00301
270,-731.9785215,-2281.43633,-2908.87965,,-6215.022501,38939.12158,26801.80458
271,-911.4351385,-3377.656026,-3322.091193,,-6369.888153,36777.99316,22796.92265
272,-911.4351385,-4183.037614,-4932.208125,,-10233.99814,27663.89342,7403.214404
273,-911.4351385,-2679.563713,-5302.485201,,-7195.13682,19999.79253,3911.171662
274,-911.4351385,-3669.739786,-3321.219325,,-7762.495279,25241.14915,9576.259619
275,-380.0537955,-2401.055229,-1752.497631,,-6250.725091,39283.60556,28499.27382
276,-731.9785215,-2837.409777,-3210.023374,,-6319.012932,63471.87576,50373.45116
277,-380.0537955,-4635.957532,-3744.277457,,-8514.474005,22977.68001,5702.91722
278,-731.9785215,-2476.136095,-1806.902289,,-6319.012932,61188.20617,49854.17634
279,-182.2870277,-51.8421593,,,,2396.321816,2162.192629
280,-380.0537955,-2177.930068,-2508.945234,,-6326.491455,60946.78314,49553.36259
281,-911.4351385,-3665.628675,-2885.269533,,-6369.888153,35204.32742,21372.10592
282,-380.0537955,-2430.10184,-2702.499159,,-6326.491455,38169.84654,26330.70029
283,-380.0537955,-3721.713201,-4386.065899,,-12473.47896,52695.16106,31733.84921
284,-380.0537955,-2479.878401,-5410.22691,,-6345.433047,18022.97932,3407.387165
285,-182.2870277,-68.19487535,,,,2692.381488,2441.899585
286,-911.4351385,-3638.94493,-3255.269213,,-6449.711468,34688.91571,20433.55496
287,-911.4351385,-3672.990688,-4781.757747,,-6497.016606,32458.63123,16595.43105
288,-182.2870277,-74.46570387,,,,2698.667773,2441.915042
289,-380.0537955,-3728.575547,-4770.933979,,-9936.201196,53155.71486,34339.95034
290,-380.0537955,-2349.247844,-4958.938371,,-6345.433047,79628.70759,65595.03453
291,-911.4351385,-2540.617342,-4023.18179,,-6497.016606,23373.09805,9400.847169
292,-380.0537955,-3661.161111,-3998.455063,,-8558.577863,25952.73527,9354.487436
293,-380.0537955,-2336.848115,-3751.00796,,-6345.433047,37873.75547,25060.41255
294,-911.4351385,-3744.800478,-4352.831936,,-6911.457591,18514.68118,2594.156041
295,-911.4351385,-3148.000343,-4658.608069,,-6497.016606,68425.85852,53210.79837
296,-911.4351385,-3668.168645,-3555.1719,,-6547.606187,66111.56314,51429.18127
297,-380.0537955,-2326.415663,-540.5452292,,-6412.797002,37309.66842,27649.85673
298,-182.2870277,-75.8593638,,,,2764.510119,2506.363728
299,-911.4351385,-2280.031044,-4099.636478,,-6601.98934,32362.39047,18469.29847
300,-380.0537955,-2338.193432,-3118.181126,,-6412.797002,36976.91173,24727.68638
301,-182.2870277,-52.03912699,,,,2403.846262,2169.520107
302,-731.9785215,-2412.280905,-1884.27335,,-6523.010464,37310.21432,25758.67108
303,-911.4351385,-3609.980814,-4498.042373,,-6601.98934,63916.76586,48295.3182
304,-380.0537955,-2462.579396,-1730.941834,,-6575.402445,36925.94041,25776.96294
305,-911.4351385,-2643.459922,-5813.818445,,-10011.76166,32638.23644,13257.76127
306,-380.0537955,-2403.88735,-2452.82742,,-6575.402445,36867.50322,25055.33221
307,-911.4351385,-3725.760968,-5936.482371,,-7607.761154,23881.18262,5699.742991
308,-731.9785215,-2867.543106,-3441.084734,,-6591.673732,36564.79048,22932.51038
309,-380.0537955,-2216.279372,-4710.437181,,-6591.673732,36486.72869,22588.28461
310,-731.9785215,-2303.721302,-3482.348801,,-6591.673732,35530.88891,22421.16656
311,-911.4351385,-2279.820302,-4650.413729,,-6911.457591,19927.43492,5174.308159
312,-380.0537955,-2400.962249,-1397.503986,,-6591.673732,35549.04668,24778.85292
313,-731.9785215,-2467.093506,-490.4642651,,-6591.673732,24961.66379,14680.45376
314,-911.4351385,-3622.935671,-4600.317946,,-6653.567382,31966.14727,16177.89113
315,-731.9785215,-2178.646548,-3491.2149,,-6591.673732,70292.5125,57298.9988
316,-380.0537955,-2128.841658,-2996.548381,,-6591.673732,34920.99332,22823.87576
317,-911.4351385,-2412.246096,-3627.141235,,-6679.356403,23667.69058,10037.5117
