date,Awake,PrepareToSleep,Sleeping,AtHome,AtRecreation,AtRestaurant,AtWork,Transport,BecameFull,BecomingHungry,Hungry,JustAte,Starving
2022-03-01,370,1280,0,0,1180,510,500,380,50,205,455,0,NA
2022-03-02,370,1280,0,0,1150,830,500,380,420,0,25,370,175
2022-03-03,370,1280,0,0,1155,830,500,380,420,575,0,370,15
2022-03-04,370,1280,0,0,1155,830,500,380,420,575,0,370,15
2022-03-05,370,1280,0,0,480,385,NA,370,455,610,0,405,15
2022-03-06,370,NA,0,0,NA,385,NA,370,455,610,0,405,50
2022-03-07,370,NA,0,0,NA,830,500,380,420,575,0,370,25
2022-03-08,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-03-09,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-03-10,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-03-11,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-03-12,370,NA,0,0,NA,385,NA,370,455,610,0,405,15
2022-03-13,370,NA,0,0,NA,385,NA,370,455,610,0,405,25
2022-03-14,370,NA,0,0,NA,830,500,380,420,575,0,370,60
2022-03-15,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-03-16,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-03-17,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-03-18,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-03-19,370,NA,0,0,NA,840,NA,825,420,575,0,370,15
2022-03-20,370,1280,0,0,440,385,NA,370,455,610,0,405,25
2022-03-21,370,1280,0,0,1155,830,500,380,420,575,0,370,55
2022-03-22,370,1280,0,0,1155,830,500,380,420,575,0,370,15
2022-03-23,370,1280,0,0,1155,830,500,380,420,575,0,370,15
2022-03-24,370,1280,0,0,1155,830,500,380,420,575,0,370,15
2022-03-25,370,1280,0,0,1150,830,500,380,420,575,0,370,15
2022-03-26,370,NA,0,0,NA,385,NA,370,455,610,0,405,15
2022-03-27,370,NA,0,0,NA,385,NA,370,455,610,0,405,25
2022-03-28,370,NA,0,0,NA,830,500,380,420,575,0,370,25
2022-03-29,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-03-30,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-03-31,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-01,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-02,370,NA,0,0,NA,385,NA,370,455,610,0,405,15
2022-04-03,370,NA,0,0,NA,385,NA,370,455,610,0,405,60
2022-04-04,370,NA,0,0,NA,830,500,380,420,575,0,370,60
2022-04-05,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-06,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-07,370,1280,0,0,1155,830,500,380,420,575,0,370,15
2022-04-08,370,1280,0,0,1155,830,500,380,420,575,0,370,15
2022-04-09,370,1280,0,0,445,385,NA,370,455,610,0,405,15
2022-04-10,370,NA,0,0,NA,385,NA,370,455,610,0,405,70
2022-04-11,370,NA,0,0,NA,830,500,380,420,575,0,370,25
2022-04-12,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-13,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-14,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-15,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-16,370,NA,0,0,NA,385,NA,370,455,610,0,405,15
2022-04-17,370,NA,0,0,NA,385,NA,370,455,610,0,405,60
2022-04-18,370,NA,0,0,NA,830,500,380,420,575,0,370,25
2022-04-19,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-20,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-21,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-22,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-23,370,1280,0,0,445,385,NA,370,455,610,0,405,15
2022-04-24,370,NA,0,0,NA,840,NA,825,420,575,0,370,55
2022-04-25,370,NA,0,0,NA,830,500,380,420,575,0,370,25
2022-04-26,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-27,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-28,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-29,370,NA,0,0,NA,830,500,380,420,575,0,370,15
2022-04-30,370,NA,0,0,NA,385,NA,370,455,610,0,405,15
2022-05-01,370,NA,0,0,NA,840,NA,825,420,575,0,370,60
2022-05-02,370,NA,0,0,NA,NA,NA,380,420,NA,0,370,25
