venueId,count
1798,31212
894,20253
1804,15685
895,30355
446,17890
893,25255
1801,48264
1348,9625
1802,16049
1803,12124
892,23603
1347,9468
1799,28589
1345,26330
1805,39195
443,19807
897,31276
899,28898
1342,50400
449,41693
382,1624
846,648
1344,54174
1339,2255
1745,3869
1763,3258
1790,3230
399,3221
389,1621
395,1933
436,1611
1793,3868
414,3351
388,2583
425,2570
1330,3868
424,3222
888,1298
883,4947
836,1217
1288,1292
1304,2265
876,4195
1289,2554
1300,2498
1282,1607
1297,2903
1315,4511
1293,649
1795,3548
1303,1611
1307,2896
1770,2906
421,2900
1766,2257
1750,1288
1749,3563
1757,1852
838,2587
1747,662
406,3858
440,2998
383,3788
416,1946
403,3223
432,2473
396,4180
413,3224
1281,2586
877,4363
880,1619
830,1937
856,1938
1329,1290
1336,970
1305,982
1346,6326
438,2619
428,1941
851,1918
842,1289
430,647
1767,2576
411,972
863,2227
426,2154
402,2255
1290,1297
405,3220
435,2256
439,3868
1311,1935
1779,2262
867,2911
859,3220
840,1291
861,1293
1299,3544
1318,1932
1325,1613
1285,2926
1740,1613
1280,1183
1319,1288
1764,1946
1332,678
1743,1644
1786,4510
1741,648
849,1293
1284,2577
848,704
448,33109
1734,1933
445,8358
831,1935
1317,1944
841,3215
857,2255
1782,2896
1279,1524
1335,644
1306,3659
1788,2902
1292,1277
1331,666
1771,4334
1783,652
853,2567
1776,1612
441,2899
437,3857
385,2882
433,671
447,34295
886,989
860,328
887,2884
850,1615
847,2582
865,2911
1310,1292
427,2811
1309,1317
1762,326
1742,3165
1794,967
392,1933
843,2583
1774,1322
1784,1935
896,20784
1748,2590
1295,2901
872,1611
871,3221
845,2581
1796,2573
1298,3542
1759,4190
390,1609
1755,1612
1780,1288
1758,656
1739,1292
398,2373
1765,2915
408,3864
1778,987
885,3002
878,3845
1323,3540
898,12801
1291,2863
1781,1935
1343,31162
1286,2900
401,3196
1744,1943
1751,644
379,564
1754,651
1797,642
1777,645
393,2256
384,1611
419,968
423,3217
429,2579
415,2560
1737,3221
882,969
855,3090
874,2907
852,2254
884,326
386,3123
1340,1615
1308,1289
1322,1288
1768,3196
1760,1624
1735,2592
881,967
1283,3796
833,1610
837,3538
1320,1290
889,970
1324,1288
1761,1613
1738,1288
868,2936
397,3514
381,2574
1746,2245
839,632
879,1288
1326,2801
1316,1930
1328,967
1313,2575
387,1288
1756,972
420,68
394,646
409,652
854,1932
1792,3550
1736,2889
1337,2262
873,3517
412,1254
400,1195
442,21703
1785,1901
434,2536
869,2252
410,1935
1333,648
1287,1623
1800,31628
1302,1934
422,2254
866,965
1772,1286
1773,967
1349,5077
1775,644
891,2725
890,648
870,2255
1334,1612
1321,339
407,2248
829,648
417,1931
862,1886
1789,3541
1341,2842
1338,1287
834,1289
1301,648
1312,648
1314,1928
1327,333
1294,323
404,331
418,2573
1753,324
1752,984
1791,660
1787,967
1769,650
391,967
875,644
864,1932
844,648
1296,1605
444,17592
431,645
835,4
832,2
